,value_factor,rho,p_val,no_items,no_pos,no_prop,p_bonferonni
809,1.0010371612465232,0.9956043956043955,1.0315953358848785e-13,15.0,14.0,2.0,1.0315953358848785e-10
810,0.9811975743525541,0.8909090909090909,0.0005421442248338665,11.0,10.0,4.0,0.5421442248338665
811,1.0053007482026672,0.976470588235294,1.0061504401171986e-10,19.0,16.0,3.0,1.0061504401171986e-07
812,1.0068097343210916,0.894736842105263,5.422110534660314e-07,25.0,18.0,3.0,0.0005422110534660314
813,0.9999908597060946,0.9929824561403509,3.322159835845131e-17,21.0,19.0,3.0,3.322159835845131e-14
814,0.9645251218838828,0.6181818181818182,0.042645569805326695,15.0,11.0,4.0,42.645569805326694
815,1.0014770398006285,0.9545454545454546,4.988898739949763e-06,16.0,11.0,4.0,0.004988898739949763
816,1.0005247836711304,0.9912087912087912,6.540154944134387e-12,19.0,14.0,2.0,6.540154944134387e-09
817,1.0047127010023145,0.8545454545454544,0.0016368033159867143,12.0,10.0,2.0,1.6368033159867144
818,0.9962157120398346,0.901098901098901,2.613862202954826e-05,18.0,13.0,4.0,0.02613862202954826
819,0.9956486299533172,0.7582417582417583,0.0026660786121372876,16.0,13.0,3.0,2.6660786121372877
820,1.0007068305737439,0.9901960784313727,3.07362545045533e-14,21.0,17.0,2.0,3.07362545045533e-11
821,0.9848278390533194,0.7482517482517484,0.005124081698753058,18.0,12.0,4.0,5.1240816987530575
822,1.0183089215481287,0.7132867132867133,0.009201779777634755,15.0,12.0,4.0,9.201779777634755
823,1.0010472666811587,0.9607843137254902,2.4865670345238e-10,26.0,18.0,4.0,2.4865670345238003e-07
824,0.9702339855947176,0.8351648351648352,0.0003802080801851202,15.0,13.0,4.0,0.3802080801851202
825,1.006196473389009,0.8970588235294119,1.0662246540443239e-06,25.0,17.0,4.0,0.0010662246540443239
826,1.0003083499277767,0.990909090909091,3.762571807085399e-09,16.0,11.0,2.0,3.762571807085399e-06
827,1.0,1.0,0.0,19.0,18.0,2.0,0.0
828,1.0022567165806657,0.9580419580419581,9.5435818268384e-07,18.0,12.0,3.0,0.00095435818268384
829,1.018336639693154,0.9736263736263736,4.5902787925115095e-09,21.0,14.0,4.0,4.59027879251151e-06
830,1.0028022517198494,0.9676470588235294,9.132894807195552e-10,17.0,16.0,3.0,9.132894807195552e-07
831,1.0,1.0,0.0,14.0,12.0,2.0,0.0
832,1.0005838103046902,0.9636363636363637,1.852039864070312e-06,15.0,11.0,3.0,0.001852039864070312
833,0.9850294067841524,0.7575757575757575,0.011143446799694208,13.0,10.0,2.0,11.143446799694209
834,1.0066593314788805,0.7264705882352941,0.0014361826350785247,20.0,16.0,3.0,1.4361826350785247
835,1.0060254091783174,0.9868131868131869,7.379504109330886e-11,15.0,14.0,2.0,7.379504109330887e-08
836,1.0005260582763587,0.9958720330237358,4.184524393267239e-18,23.0,18.0,2.0,4.184524393267239e-15
837,1.0005560587586058,0.990909090909091,3.762571807085399e-09,15.0,11.0,2.0,3.762571807085399e-06
838,1.0034008944453154,0.8181818181818183,0.0011431050868040604,17.0,12.0,3.0,1.1431050868040604
839,1.0070211180106252,0.9780219780219779,7.757814031393615e-09,16.0,13.0,2.0,7.757814031393615e-06
840,1.031404460970041,0.9228070175438597,1.858577545665478e-08,25.0,19.0,2.0,1.858577545665478e-05
841,1.0000072143378491,0.9930069930069931,1.3016730560634403e-10,17.0,12.0,2.0,1.3016730560634403e-07
842,1.0018485688888272,0.9945054945054945,3.909411051466979e-12,16.0,13.0,3.0,3.909411051466979e-09
843,1.0000585534872488,0.988235294117647,8.108881053980581e-13,18.0,16.0,2.0,8.108881053980581e-10
844,0.9999367190482127,0.8178571428571428,0.0001951365470631984,21.0,15.0,2.0,0.19513654706319838
845,1.0011906462511848,0.9964285714285712,2.4159793199703443e-15,17.0,15.0,2.0,2.4159793199703444e-12
846,0.9777111866873427,0.5,0.08186423116569437,15.0,13.0,4.0,81.86423116569438
847,0.9979243811773252,0.8285714285714285,0.000250534270865576,17.0,14.0,3.0,0.250534270865576
848,0.9842208990380904,0.7696969696969697,0.009221952722215994,14.0,10.0,4.0,9.221952722215994
849,1.0070723278263547,0.8391608391608393,0.0006428259886278202,13.0,12.0,2.0,0.6428259886278203
850,1.0121627065319558,0.7181818181818183,0.01279959806885844,13.0,11.0,3.0,12.79959806885844
851,1.0,1.0,0.0,19.0,15.0,3.0,0.0
852,1.0,1.0,0.0,16.0,11.0,2.0,0.0
853,1.0063599584263896,0.9256965944272446,3.6936283769727216e-08,21.0,18.0,3.0,3.693628376972722e-05
854,1.0003832343884744,0.967032967032967,7.064113887175154e-08,14.0,13.0,4.0,7.064113887175154e-05
855,1.0,1.0,0.0,16.0,14.0,2.0,0.0
856,0.9981499783795247,0.9615384615384615,1.631768081069998e-07,14.0,13.0,4.0,0.00016317680810699978
857,1.0056043613031633,0.9701754385964911,6.748959468606627e-12,27.0,19.0,4.0,6.748959468606627e-09
858,1.00277705056844,0.8787878787878788,0.0008138621117322101,14.0,10.0,4.0,0.8138621117322101
859,1.0,1.0,0.0,27.0,18.0,3.0,0.0
860,1.0106147183271426,0.9272727272727272,0.00011203450639397582,11.0,10.0,2.0,0.11203450639397582
861,1.014416749315803,0.8700980392156864,5.627451606306429e-06,19.0,17.0,2.0,0.005627451606306429
862,0.9869845221929457,0.8666666666666665,0.0011735381801554687,11.0,10.0,4.0,1.1735381801554687
863,0.9973146283989651,0.9298245614035087,8.470122190291055e-09,20.0,19.0,4.0,8.470122190291055e-06
864,1.0074253982603822,0.8017543859649122,3.664141350706946e-05,25.0,19.0,4.0,0.03664141350706946
865,0.9987472567181455,0.9835164835164836,1.611214573209521e-09,17.0,13.0,3.0,1.611214573209521e-06
866,1.0008948411723089,0.9912280701754386,2.200851783163643e-16,26.0,19.0,4.0,2.200851783163643e-13
867,1.0157516928495969,0.7142857142857143,0.00410440916188023,16.0,14.0,4.0,4.1044091618802305
868,1.0010479025775385,0.9442724458204333,3.923997205495091e-09,25.0,18.0,4.0,3.923997205495091e-06
869,0.9829983919895091,0.9515151515151514,2.279854920641689e-05,14.0,10.0,3.0,0.022798549206416892
870,1.001638641053461,0.83859649122807,7.293998331953686e-06,27.0,19.0,4.0,0.007293998331953686
871,0.9854889832575311,0.8041958041958043,0.001614768986069931,17.0,12.0,4.0,1.614768986069931
872,0.9989677153843411,0.9725274725274725,2.6191330438273957e-08,15.0,13.0,3.0,2.6191330438273956e-05
873,0.9995639590158232,0.9842105263157893,3.177817784867256e-14,22.0,19.0,3.0,3.1778177848672555e-11
874,1.0002871770708512,0.9945054945054945,3.909411051466979e-12,15.0,13.0,2.0,3.909411051466979e-09
875,1.0050928908026104,0.9505494505494506,6.363704773478595e-07,17.0,13.0,2.0,0.0006363704773478595
876,1.0086600628067044,0.8109890109890111,0.000432210064907679,18.0,14.0,2.0,0.432210064907679
877,1.017927426918165,0.5560439560439561,0.038943650418660554,17.0,14.0,4.0,38.94365041866055
878,1.0053341556655062,0.967032967032967,7.064113887175154e-08,16.0,13.0,3.0,7.064113887175154e-05
879,1.0034876229040006,0.9779411764705883,1.2991459842008768e-11,19.0,17.0,2.0,1.2991459842008767e-08
880,1.0000542791051839,0.9428571428571428,4.4409928509609024e-07,15.0,14.0,4.0,0.00044409928509609023
881,1.0048629847093697,0.7802197802197802,0.0009944938002309496,16.0,14.0,4.0,0.9944938002309496
882,0.9922966508371719,0.5034965034965035,0.09515736659412469,18.0,12.0,4.0,95.15736659412468
883,1.0156577131068592,0.7456140350877193,0.0002479007969023676,28.0,19.0,2.0,0.2479007969023676
884,0.9979568347572312,0.9105263157894736,6.24664266313421e-08,27.0,19.0,4.0,6.24664266313421e-05
885,1.013823454001541,0.9892857142857142,2.9989342571550623e-12,17.0,15.0,3.0,2.9989342571550625e-09
886,1.0013573159563716,0.8181818181818183,0.0011431050868040604,17.0,12.0,4.0,1.1431050868040604
887,0.9981330556633701,0.901098901098901,2.613862202954826e-05,16.0,13.0,3.0,0.02613862202954826
888,1.0035056508942097,0.9515151515151514,2.279854920641689e-05,11.0,10.0,2.0,0.022798549206416892
889,0.9985025471877911,0.9230769230769231,6.851685949643363e-06,19.0,13.0,4.0,0.006851685949643363
890,1.027327105834977,0.9454545454545454,1.118303770149319e-05,14.0,11.0,3.0,0.01118303770149319
891,0.999097470593253,0.7303921568627452,0.0008698653219673867,21.0,17.0,4.0,0.8698653219673868
892,1.0007435417594623,0.8995098039215688,8.964818375507006e-07,25.0,17.0,2.0,0.0008964818375507005
893,1.0104306704587658,0.9730392156862747,5.76923067840225e-11,18.0,17.0,3.0,5.76923067840225e-08
894,0.9971060144537741,0.9214285714285713,1.0713172981620745e-06,16.0,15.0,3.0,0.0010713172981620745
895,0.9984917017576844,0.9615384615384615,1.631768081069998e-07,15.0,13.0,3.0,0.00016317680810699978
896,1.0027313454142162,0.9534313725490198,3.2849947662852607e-09,25.0,17.0,3.0,3.2849947662852605e-06
897,1.0,1.0,0.0,14.0,11.0,2.0,0.0
898,0.9966546294849032,0.8508771929824561,3.889959117183733e-06,22.0,19.0,4.0,0.0038899591171837333
899,1.0012063629909342,0.9384615384615385,6.86120148176667e-07,19.0,14.0,3.0,0.000686120148176667
900,0.9995652201197914,0.9964912280701754,9.285165080058482e-20,22.0,19.0,3.0,9.285165080058481e-17
901,0.9986376994519555,0.9720279720279721,1.2868115751495013e-07,17.0,12.0,4.0,0.00012868115751495012
902,0.9959823558697756,0.9360165118679051,1.1541884991435716e-08,21.0,18.0,4.0,1.1541884991435715e-05
903,1.0010393301238862,0.9912280701754386,2.200851783163643e-16,24.0,19.0,4.0,2.200851783163643e-13
904,1.0049353804064682,0.9823529411764707,1.3641238342610768e-11,19.0,16.0,4.0,1.3641238342610768e-08
905,1.0055500399575594,0.982142857142857,8.15733350897873e-11,21.0,15.0,4.0,8.15733350897873e-08
906,0.9968857639444825,0.5499999999999999,0.033655357815007086,21.0,15.0,3.0,33.655357815007086
907,1.007999916141376,0.9181818181818183,6.661451941355563e-05,16.0,11.0,3.0,0.06661451941355563
908,0.9969418708005571,0.9160839160839163,2.8428045348547105e-05,17.0,12.0,3.0,0.028428045348547103
909,1.0006284301576622,0.9941176470588234,6.4339974884469385e-15,24.0,16.0,3.0,6.4339974884469384e-12
910,1.0021050036052614,0.9793601651186791,1.552323229912875e-12,27.0,18.0,3.0,1.552323229912875e-09
911,1.0081791869265726,0.956043956043956,9.469782144566512e-08,15.0,14.0,3.0,9.469782144566512e-05
912,1.002506439435315,0.9727272727272729,5.14217704904919e-07,14.0,11.0,3.0,0.000514217704904919
913,1.0265323744998947,0.8857142857142855,1.1199821851208484e-05,20.0,15.0,4.0,0.011199821851208484
914,0.9950024895909214,0.8491228070175438,4.269691764351799e-06,25.0,19.0,3.0,0.004269691764351799
915,1.006970401391523,0.9164835164835166,4.084158819686066e-06,20.0,14.0,2.0,0.004084158819686066
916,1.0063616291065811,0.9210526315789472,2.2361332893791837e-08,21.0,19.0,3.0,2.2361332893791836e-05
917,1.0022163592693283,0.9757575757575757,1.4675461874042197e-06,12.0,10.0,2.0,0.0014675461874042197
918,1.0027030280154425,0.9505494505494506,6.363704773478595e-07,18.0,13.0,2.0,0.0006363704773478595
919,0.9991119336895303,0.9930069930069931,1.3016730560634403e-10,14.0,12.0,2.0,1.3016730560634403e-07
920,1.0022445871755687,0.9892857142857142,2.9989342571550623e-12,17.0,15.0,2.0,2.9989342571550625e-09
921,1.0014134087909536,0.9230769230769231,1.8621951098680987e-05,17.0,12.0,4.0,0.018621951098680988
922,0.9991847459362128,0.982142857142857,8.15733350897873e-11,21.0,15.0,4.0,8.15733350897873e-08
923,1.0013432102245385,0.9929824561403509,3.322159835845131e-17,22.0,19.0,3.0,3.322159835845131e-14
924,0.968613766133746,0.8725274725274725,4.680621207250762e-05,18.0,14.0,4.0,0.04680621207250762
925,1.0006206549505856,0.9938080495356036,1.065568864594519e-16,19.0,18.0,4.0,1.065568864594519e-13
926,0.9980384522187828,0.9636363636363637,1.852039864070312e-06,13.0,11.0,4.0,0.001852039864070312
927,1.0013103231302891,0.9705882352941178,1.1001306700206495e-10,20.0,17.0,4.0,1.1001306700206495e-07
928,1.0012788703530258,0.9736263736263736,4.5902787925115095e-09,16.0,14.0,3.0,4.59027879251151e-06
929,1.0024452071734036,0.8575851393188855,5.389259946741498e-06,19.0,18.0,2.0,0.005389259946741498
930,1.0023255124807533,0.9868131868131869,7.379504109330886e-11,18.0,14.0,2.0,7.379504109330887e-08
931,1.0004476833677742,0.9545454545454546,4.988898739949763e-06,15.0,11.0,2.0,0.004988898739949763
932,0.9810587221329711,0.8241758241758241,0.0005302228375973583,17.0,13.0,3.0,0.5302228375973583
933,0.9984830470387684,0.9878787878787878,9.307459988955517e-08,13.0,10.0,4.0,9.307459988955517e-05
934,1.000785409118719,0.9982456140350877,2.579846712328762e-22,26.0,19.0,3.0,2.579846712328762e-19
935,1.0015258883501554,0.9835164835164836,1.611214573209521e-09,20.0,13.0,2.0,1.611214573209521e-06
936,0.999520708017312,0.9442724458204333,3.923997205495091e-09,25.0,18.0,4.0,3.923997205495091e-06
937,1.0016534084773145,0.9917440660474718,1.0575341096645975e-15,24.0,18.0,3.0,1.0575341096645975e-12
938,1.0075525488789883,0.6029411764705882,0.013424125397891343,24.0,16.0,4.0,13.424125397891343
939,1.001114800183255,0.9878787878787878,9.307459988955517e-08,12.0,10.0,2.0,9.307459988955517e-05
940,0.9915532271077953,0.7321428571428571,0.0019129636009785611,22.0,15.0,3.0,1.912963600978561
941,0.9984848306456312,0.9393939393939393,5.484052998513666e-05,14.0,10.0,3.0,0.05484052998513666
942,1.0024987590294816,0.977296181630547,3.3060534468874615e-12,25.0,18.0,2.0,3.3060534468874617e-09
943,1.0000125095169925,0.9930069930069931,1.3016730560634403e-10,14.0,12.0,3.0,1.3016730560634403e-07
944,1.0000616047271484,0.9950980392156863,1.7220637266386493e-16,18.0,17.0,3.0,1.7220637266386493e-13
945,1.0027965566539294,0.9690402476780186,3.851406014182882e-11,19.0,18.0,3.0,3.851406014182882e-08
946,1.0030884412390402,0.7491228070175439,0.0002232066243504944,28.0,19.0,3.0,0.2232066243504944
947,1.002646950169434,0.9917440660474718,1.0575341096645975e-15,22.0,18.0,3.0,1.0575341096645975e-12
948,0.9932634372739727,0.8951048951048951,8.36658642909172e-05,13.0,12.0,3.0,0.0836658642909172
949,0.970204986607671,0.3636363636363637,0.2452650007307772,15.0,12.0,4.0,245.2650007307772
950,0.9894851822126705,0.7090909090909092,0.014552051953727704,17.0,11.0,3.0,14.552051953727704
951,1.0081707184905662,0.8284313725490197,3.992311055905374e-05,21.0,17.0,2.0,0.03992311055905374
952,1.0068974808361337,0.9228070175438597,1.858577545665478e-08,20.0,19.0,4.0,1.858577545665478e-05
953,1.0,0.9999999999999999,6.646897422032013e-64,14.0,10.0,2.0,6.646897422032013e-61
954,1.0022344935641252,0.9894736842105263,1.0305395814380572e-15,25.0,19.0,3.0,1.030539581438057e-12
955,1.0000448997172842,0.8787878787878788,0.0008138621117322101,11.0,10.0,2.0,0.8138621117322101
956,1.008848602408157,0.9363636363636365,2.208207644917754e-05,13.0,11.0,2.0,0.02208207644917754
957,1.0028540734034606,0.7058823529411764,0.002245900601051328,23.0,16.0,4.0,2.245900601051328
958,1.00097356132994,0.9604395604395607,5.081053892329076e-08,15.0,14.0,2.0,5.0810538923290756e-05
959,1.020881970495237,0.7857142857142857,0.0014541896038438224,19.0,13.0,4.0,1.4541896038438225
960,1.0140759905555805,0.85,3.0522600677849796e-05,23.0,16.0,2.0,0.030522600677849798
961,1.0019254366770527,0.9835164835164836,1.611214573209521e-09,16.0,13.0,2.0,1.611214573209521e-06
962,1.008261300478814,0.8921568627450982,1.4893515661379568e-06,23.0,17.0,2.0,0.001489351566137957
963,0.9901760098777159,0.3939393939393939,0.25999776683488757,12.0,10.0,3.0,259.99776683488756
964,1.0063020999230423,0.9473684210526316,7.800829220458973e-10,21.0,19.0,4.0,7.800829220458973e-07
965,0.9976392695274049,0.961764705882353,2.895080134041856e-09,20.0,16.0,3.0,2.8950801340418563e-06
966,1.0001956506731677,0.9780219780219781,1.5519632991187649e-09,17.0,14.0,3.0,1.551963299118765e-06
967,1.0,1.0,0.0,19.0,16.0,3.0,0.0
968,1.0067583366224824,0.9411764705882352,5.588937633072717e-08,18.0,16.0,4.0,5.588937633072717e-05
969,1.0048687749776941,0.9294117647058824,1.940118948103668e-07,24.0,16.0,3.0,0.00019401189481036682
970,0.9706502758139534,0.8181818181818182,0.0020831448404786904,12.0,11.0,4.0,2.0831448404786905
971,1.0031285550628306,0.9642857142857141,7.072303009204256e-09,19.0,15.0,2.0,7.0723030092042555e-06
972,1.0060503700035754,0.9393939393939393,5.484052998513666e-05,12.0,10.0,2.0,0.05484052998513666
973,1.0022421000971673,0.956043956043956,9.469782144566512e-08,21.0,14.0,3.0,9.469782144566512e-05
974,0.9927239841154887,0.8513931888544891,7.42168762562196e-06,21.0,18.0,4.0,0.00742168762562196
975,1.0041967981422144,0.9032967032967033,9.558659401055547e-06,19.0,14.0,2.0,0.009558659401055547
976,0.9664596635907478,0.9,0.00015997142806871369,12.0,11.0,4.0,0.15997142806871367
977,1.0125922536675676,0.7696969696969697,0.009221952722215994,12.0,10.0,3.0,9.221952722215994
978,1.0010741091417603,0.9975490196078433,9.580348013919738e-19,19.0,17.0,4.0,9.580348013919737e-16
979,1.0088927152152976,0.9340659340659341,2.998703750099579e-06,19.0,13.0,2.0,0.002998703750099579
980,1.0056174492752135,0.8901098901098902,1.998540422478126e-05,20.0,14.0,3.0,0.01998540422478126
981,1.0035895601546663,0.981424148606811,6.725639702470495e-13,20.0,18.0,2.0,6.725639702470495e-10
982,1.0008789288710123,0.9615384615384615,1.631768081069998e-07,20.0,13.0,2.0,0.00016317680810699978
983,0.9986242369742554,0.9504643962848297,1.5597650189845142e-09,22.0,18.0,4.0,1.5597650189845143e-06
984,1.0011321615545077,0.9945054945054945,3.909411051466979e-12,16.0,13.0,2.0,3.909411051466979e-09
985,0.9804373276543832,0.7552447552447553,0.004508435484294225,13.0,12.0,3.0,4.508435484294226
986,1.0078517443723958,0.9578947368421052,1.2135311926058017e-10,24.0,19.0,2.0,1.2135311926058015e-07
987,1.016607292635139,0.8956043956043955,3.480972994482087e-05,16.0,13.0,3.0,0.034809729944820865
988,0.9867906066020488,0.8636363636363636,0.0006116938500931706,13.0,11.0,4.0,0.6116938500931706
989,0.9837771613868901,0.8909090909090909,0.0005421442248338665,13.0,10.0,4.0,0.5421442248338665
990,0.999625540496004,0.9370629370629372,6.99316495321054e-06,18.0,12.0,4.0,0.00699316495321054
991,1.0089910138311526,0.9583333333333335,1.4469911897074028e-09,19.0,17.0,4.0,1.4469911897074027e-06
992,1.0011997482966757,0.8892857142857141,9.192974758842268e-06,22.0,15.0,2.0,0.009192974758842268
993,1.0014449257770124,0.8357843137254902,2.940167931682037e-05,22.0,17.0,4.0,0.029401679316820372
994,0.999911401488886,0.9878787878787878,9.307459988955517e-08,12.0,10.0,2.0,9.307459988955517e-05
995,0.9952950283593769,0.988235294117647,8.108881053980581e-13,19.0,16.0,3.0,8.108881053980581e-10
996,1.0016018198129535,0.9580419580419581,9.5435818268384e-07,13.0,12.0,4.0,0.00095435818268384
997,1.000972307378307,0.9440559440559443,3.9272610809659444e-06,15.0,12.0,3.0,0.0039272610809659445
998,1.0003438795694715,0.9780219780219781,1.5519632991187649e-09,15.0,14.0,3.0,1.551963299118765e-06
999,1.0,1.0,0.0,17.0,11.0,2.0,0.0
