,time,value,bound,no_items,no_pos,no_prop
389,0.0040138017902791034,17.988080664096085,1.5,53.0,49.0,8.0
390,0.009053576784936013,23.167026566381573,1.5,104.0,72.0,11.0
391,0.013236536809927202,30.54313819646018,1.5,98.0,93.0,14.0
392,0.00278407844780304,10.158068331912595,1.5,38.0,35.0,19.0
393,0.009299901585109183,27.78116148282481,1.5,102.0,78.0,12.0
394,0.005930421606535674,16.612352316079974,1.5,71.0,47.0,9.0
395,0.009637457789722248,31.189925789632966,1.5,118.0,88.0,4.0
396,0.023287576981601887,28.951253872784978,1.5,92.0,76.0,19.0
397,0.010519361394472071,32.96351678251928,1.5,104.0,90.0,13.0
398,0.00848604140446696,34.4362730187261,1.5,114.0,95.0,4.0
399,0.0060064477802370675,18.464420897839872,1.5,57.0,48.0,10.0
400,0.0014239702159102308,5.578475983986907,1.5,18.0,16.0,13.0
401,0.00624973153207975,31.266452306913713,1.5,111.0,92.0,2.0
402,0.019745897723623784,32.65662896418392,1.5,108.0,91.0,10.0
403,0.01161375815354404,20.88021617556867,1.5,68.0,65.0,15.0
404,0.0061645822188438615,18.70941267874924,1.5,49.0,48.0,3.0
405,0.014043554632735322,24.701284359321356,1.5,93.0,62.0,18.0
406,0.002184992205002345,3.996390763032281,1.5,18.0,16.0,3.0
407,0.01058512403506029,19.86302805052788,1.5,73.0,61.0,8.0
408,0.009468299556829152,23.513219252661223,1.5,91.0,72.0,14.0
409,0.001971738791326061,3.781629737385726,1.5,13.0,12.0,10.0
410,0.009108695760005503,27.702446586847575,1.5,115.0,77.0,6.0
411,0.0040426917385048,19.528093354396393,1.5,81.0,56.0,2.0
412,0.005466281822009478,20.097058614369963,1.5,72.0,57.0,5.0
413,0.0029885888507124037,14.515877155585772,1.5,57.0,41.0,8.0
414,0.0010902153171628015,8.453568234257895,1.5,30.0,20.0,2.0
415,0.009829043745412491,31.216277046342416,1.5,112.0,95.0,2.0
416,0.004261266984030954,17.2433634778292,1.5,58.0,57.0,3.0
417,0.0024225739944085944,5.461296597445851,1.5,23.0,16.0,4.0
418,0.004856932047914597,14.892084142968972,1.5,48.0,39.0,15.0
419,0.010034694543719525,30.027897396398366,1.5,104.0,75.0,7.0
420,0.0076045179303037,12.87700106751758,1.5,42.0,40.0,11.0
421,0.0008009357297851238,1.7131694520442438,1.5,9.0,6.0,12.0
422,0.00620981779320573,22.228636261518055,1.5,67.0,56.0,6.0
423,0.015536708668150823,33.9705471237902,1.5,139.0,96.0,8.0
424,0.012637450568945496,11.758062971103032,1.5,45.0,38.0,3.0
425,0.004842867205297807,11.891407541435923,1.5,45.0,35.0,8.0
426,0.005247326444077771,17.176497684717727,1.5,60.0,42.0,7.0
427,0.0053070069898240035,18.422393617811817,1.5,62.0,55.0,3.0
428,0.010689279890357284,29.03041849694297,1.5,113.0,89.0,12.0
429,0.003040286648683832,11.305236014247065,1.5,43.0,31.0,12.0
430,0.0008697394150658511,2.2654237205377443,1.5,9.0,8.0,10.0
431,0.0020276180275686784,5.774347890748783,1.5,17.0,13.0,2.0
432,0.007363895094385953,25.955378666558225,1.5,104.0,72.0,15.0
433,0.00519752930267714,17.810637053440797,1.5,70.0,49.0,5.0
434,0.01225655944290338,22.84219785038229,1.5,87.0,70.0,16.0
435,0.01525655222212663,27.414846883519953,1.5,85.0,83.0,11.0
436,0.014741094768396579,33.87880834119435,1.5,103.0,83.0,10.0
437,0.003475916619208874,12.90808253364672,1.5,54.0,38.0,10.0
438,0.010022150225267978,23.27564072122012,1.5,87.0,62.0,15.0
439,0.006014050397425308,22.79058897872921,1.5,98.0,65.0,3.0
440,0.0010734895586210769,3.050692815856949,1.5,11.0,10.0,17.0
441,0.0024111700695357285,8.557369857155312,1.5,31.0,28.0,19.0
442,0.008928513731007115,30.985328725733186,1.5,108.0,77.0,5.0
443,0.0063652913140686,24.32967888279458,1.5,93.0,72.0,4.0
444,0.005996564377710456,32.46829220552772,1.5,90.0,86.0,7.0
445,0.0015030374361231225,7.095183292425288,1.5,29.0,21.0,14.0
446,0.0033702402397466358,9.747372938176525,1.5,38.0,25.0,16.0
447,0.007174209793447517,15.841916006919584,1.5,64.0,50.0,17.0
448,0.01612096980534261,33.13368628381953,1.5,129.0,93.0,9.0
449,0.002035980905930046,5.13995232768172,1.5,19.0,15.0,8.0
450,0.0049063490605476545,10.803114180127361,1.5,34.0,28.0,16.0
451,0.015625279158484773,34.80743401576034,1.5,136.0,93.0,2.0
452,0.0010092474440170918,3.282646490781161,1.5,11.0,10.0,2.0
453,0.00495880711969221,10.166415785781997,1.5,41.0,31.0,11.0
454,0.001588947010532138,5.466039053066578,1.5,20.0,17.0,9.0
455,0.009859454215984442,34.607203433677746,1.5,105.0,88.0,6.0
456,0.015021631346826325,29.111054823072447,1.5,92.0,83.0,17.0
457,0.019802917353445082,34.42268353965256,1.5,123.0,99.0,9.0
458,0.004216411542074638,10.597872341109786,1.5,42.0,28.0,6.0
459,0.015164180420470075,32.09004989222847,1.5,90.0,88.0,15.0
460,0.002326400886886404,6.86150565130516,1.5,21.0,20.0,19.0
461,0.002719076068387949,14.053320695739158,1.5,42.0,40.0,12.0
462,0.000775466962295468,5.174170687769003,1.5,16.0,12.0,19.0
463,0.004058657234054408,18.091011687753433,1.5,74.0,51.0,8.0
464,0.0006405205058399588,3.789092571544169,1.5,12.0,9.0,16.0
465,0.001274958918656921,6.891513996245709,1.5,25.0,19.0,12.0
466,0.001144193900472601,6.0537463111610075,1.5,25.0,17.0,13.0
467,0.009859834346571006,36.78724249582636,1.5,127.0,96.0,18.0
468,0.00028927958737767767,1.3261137352329686,1.5,5.0,4.0,6.0
469,0.00207855556254799,10.802863546594367,1.5,37.0,34.0,6.0
470,0.005887086686925613,27.886513719232024,1.5,103.0,75.0,18.0
471,0.0081165542051167,30.38047197486063,1.5,102.0,95.0,3.0
472,0.0045212764944153605,22.480169414102534,1.5,63.0,59.0,16.0
473,0.004213750626149704,27.030876936185148,1.5,91.0,70.0,5.0
474,0.0024689499605301535,16.479362586948046,1.5,41.0,40.0,2.0
475,0.009777345947441063,28.991699469403695,1.5,103.0,84.0,17.0
476,0.0031193538670777343,14.062467979332393,1.5,53.0,39.0,10.0
477,0.006459943901063525,30.921293636249917,1.5,101.0,99.0,16.0
478,0.0010734895586210769,5.401859900391854,1.5,21.0,17.0,13.0
479,0.007123272256649216,30.605451674757457,1.5,109.0,82.0,18.0
480,0.004220212849759264,13.319189504587381,1.5,50.0,42.0,12.0
481,0.004875938591794693,20.86388433718279,1.5,70.0,63.0,8.0
482,0.00478052574362664,28.381892927441356,1.5,94.0,80.0,2.0
483,0.007205380523373606,30.87176594036326,1.5,91.0,88.0,9.0
484,0.003122394915408222,15.906821689347453,1.5,57.0,50.0,10.0
485,0.00461630921017786,27.442143204126623,1.5,81.0,64.0,6.0
486,0.006543192559547606,29.24061524715246,1.5,107.0,76.0,10.0
487,0.0012160386340838159,6.714863006853251,1.5,28.0,21.0,13.0
488,0.008619467336757225,32.39425788157669,1.5,114.0,87.0,4.0
489,0.0011012391114491038,4.712299450329525,1.5,13.0,11.0,17.0
490,0.004532680421107216,11.317221110720437,1.5,36.0,31.0,17.0
491,0.007271903426953941,25.57684753644956,1.5,97.0,71.0,18.0
492,0.002580708434834378,10.211355258101236,1.5,35.0,33.0,13.0
493,0.00036036405981576536,1.0087173732217702,1.5,7.0,5.0,2.0
494,0.003898622138876817,21.668538986703975,1.5,55.0,49.0,14.0
495,0.006058905839381623,26.305485810551996,1.5,98.0,70.0,8.0
496,0.0011593991348490817,7.825626849654545,1.5,23.0,21.0,13.0
497,0.0011632004443526966,7.275508802962699,1.5,25.0,20.0,11.0
498,0.00029650207216036506,0.863705641723396,1.5,6.0,4.0,3.0
499,0.00263278636339237,18.245261050539735,1.5,62.0,46.0,7.0
500,0.00462277143560641,24.287763271090427,1.5,74.0,70.0,12.0
501,0.004866055187449092,21.8108108694787,1.5,70.0,66.0,17.0
502,0.0020876787039014744,9.74348592968104,1.5,35.0,26.0,15.0
503,0.000510895881234319,2.473497432207619,1.5,8.0,6.0,6.0
504,0.00482157987789833,18.28198699863687,1.5,63.0,52.0,14.0
505,0.0033565555277164094,10.953970163537475,1.5,35.0,32.0,6.0
506,0.0005473884448292665,2.053262589722917,1.5,8.0,6.0,13.0
507,0.014939523080101935,30.550151005720803,1.5,85.0,79.0,10.0
508,0.0011715633208950749,5.431314039055244,1.5,18.0,13.0,11.0
509,0.004430805349329603,14.039038122731938,1.5,57.0,38.0,5.0
510,0.011123389338536072,31.67665082352725,1.5,122.0,95.0,3.0
511,0.004624291959771654,19.35592357597381,1.5,59.0,52.0,5.0
512,0.006967038472794229,27.77785816701862,1.5,104.0,78.0,5.0
513,0.0028144889165560016,3.679689246957309,1.5,11.0,10.0,5.0
514,0.0025761468641576357,4.950771786972384,1.5,21.0,18.0,13.0
515,0.003771278301428538,15.812628096751734,1.5,52.0,43.0,5.0
516,0.0025335722075396916,10.906512815181827,1.5,41.0,30.0,9.0
517,0.0083986113058927,23.542857130482965,1.5,84.0,69.0,12.0
518,0.012540137067844626,22.420048870601853,1.5,78.0,68.0,7.0
519,0.0032128660604939796,13.006952503502651,1.5,56.0,42.0,5.0
520,0.0023404657276842045,5.193755335656985,1.5,21.0,17.0,12.0
521,0.014083468375247321,25.116081286002277,1.5,75.0,62.0,9.0
522,0.012287350044061895,34.08412553862018,1.5,115.0,82.0,10.0
523,0.009232238289769157,30.688123387223083,1.5,124.0,85.0,7.0
524,0.0013939398777438328,5.813611071423729,1.5,25.0,17.0,3.0
525,0.014927739022823516,26.93826601448443,1.5,103.0,73.0,15.0
526,0.01207713767689711,34.570260898054826,1.5,107.0,89.0,10.0
527,0.013731467193792923,30.879533234121016,1.5,121.0,84.0,6.0
528,0.00250962396239629,10.147635237927199,1.5,43.0,34.0,8.0
529,0.0025708250323077664,8.457507952145514,1.5,28.0,23.0,4.0
530,0.0017584853758307872,4.572841543806698,1.5,17.0,12.0,17.0
531,0.010950809924906935,25.160438140176755,1.5,85.0,76.0,18.0
532,0.0037252824658935424,12.763774263462755,1.5,51.0,39.0,12.0
533,0.006588808264496038,28.150151691937445,1.5,122.0,82.0,3.0
534,0.0028707482833851827,9.353967525957003,1.5,37.0,34.0,15.0
535,0.004762279462738661,13.939063805088823,1.5,47.0,37.0,11.0
536,0.0011639607055258239,3.767156705821089,1.5,17.0,14.0,8.0
537,0.008207785613194574,28.315869654082903,1.5,111.0,80.0,12.0
538,0.0007036222286842531,3.351568157045982,1.5,12.0,9.0,13.0
539,0.012714997264993144,28.13523275382539,1.5,98.0,93.0,12.0
540,0.012387324461087701,30.856667995655513,1.5,95.0,80.0,13.0
541,0.007972104476721142,14.949652453259548,1.5,50.0,42.0,10.0
542,0.014322190556413261,32.888798277891595,1.5,131.0,91.0,19.0
543,0.0066013525811285945,15.529932218215063,1.5,57.0,55.0,16.0
544,0.0054411931851063855,13.930973971326122,1.5,39.0,36.0,5.0
545,0.0014080047185416333,5.9882499962792854,1.5,20.0,15.0,11.0
546,0.014525940699968487,37.08786450573528,1.5,139.0,94.0,19.0
547,0.009847670158706023,24.278031932719223,1.5,75.0,67.0,7.0
548,0.011568142448595609,27.777211457134705,1.5,106.0,74.0,19.0
549,0.012037984197377227,21.869958718969627,1.5,78.0,70.0,10.0
550,0.005729712511310936,6.333332163334521,1.5,31.0,22.0,4.0
551,0.008763917066971771,21.181100232289673,1.5,58.0,54.0,8.0
552,0.012776578465491184,33.3889299573164,1.5,119.0,98.0,4.0
553,0.0005299024251144147,0.35241193064568316,1.5,4.0,3.0,14.0
554,0.00482157987789833,21.369521647623024,1.5,74.0,53.0,5.0
555,0.0028984978362132097,10.82006288494498,1.5,41.0,30.0,16.0
556,0.007928769557111082,28.348900469769607,1.5,103.0,75.0,10.0
557,0.0073133376899932045,19.260948830807788,1.5,66.0,48.0,13.0
558,0.00564798437517311,19.279397697061615,1.5,71.0,57.0,2.0
559,0.0005101356200611917,3.1137301012800367,1.5,9.0,6.0,11.0
560,0.0073733983663260005,36.55260328105929,1.5,141.0,97.0,3.0
561,0.0011137834317196393,2.926281656188458,1.5,14.0,13.0,19.0
562,0.001801440163035295,5.4579267199762915,1.5,25.0,20.0,5.0
563,0.003749610839804518,13.64384566551032,1.5,44.0,35.0,10.0
564,0.015581183977701585,23.336851902703895,1.5,82.0,66.0,7.0
565,0.005210453751715249,14.843244115516624,1.5,44.0,41.0,17.0
566,0.003831719106528908,16.313880505602445,1.5,47.0,45.0,14.0
567,0.000767484214520664,3.3536622718715328,1.5,13.0,10.0,16.0
568,0.007619343035912607,24.168776117615334,1.5,107.0,77.0,10.0
569,0.007484776708224672,23.345776233508683,1.5,73.0,66.0,17.0
570,0.003077539473451907,12.081436028029431,1.5,43.0,32.0,13.0
571,0.0011529369112395216,4.980025439445419,1.5,16.0,15.0,14.0
572,0.003359216443641344,10.681805422481006,1.5,35.0,29.0,11.0
573,0.006923323422597605,24.228045293524726,1.5,94.0,63.0,10.0
574,0.00037937060187687166,1.0908273506970139,1.5,6.0,4.0,14.0
575,0.003257341371863731,15.628066268639913,1.5,54.0,46.0,6.0
576,0.004753156323204166,20.934246266646536,1.5,84.0,56.0,5.0
577,0.0038636500994471135,11.167100415605542,1.5,35.0,28.0,6.0
578,0.002586790529676364,10.219979764261948,1.5,34.0,28.0,15.0
579,0.0035010052561119664,10.476232285827274,1.5,38.0,33.0,16.0
580,0.012284308997550397,36.68674619778447,1.5,140.0,96.0,17.0
581,0.0011419131151342299,4.959191111829796,1.5,20.0,14.0,8.0
582,0.0048322235415980686,14.33207475112875,1.5,38.0,36.0,11.0
583,0.007209181832877221,32.94975542009487,1.5,117.0,81.0,7.0
584,0.011240849775276729,39.02381955243085,1.5,130.0,93.0,11.0
585,0.0011487554693303537,3.342767407973443,1.5,19.0,13.0,4.0
586,0.000867838762133033,4.660167897904859,1.5,16.0,11.0,18.0
587,0.006776592908863677,19.086298105575164,1.5,76.0,57.0,10.0
588,0.0039503199368482456,14.211098033937072,1.5,47.0,36.0,16.0
589,0.006239848129553138,28.12639013061954,1.5,92.0,74.0,5.0
590,0.006467166387665202,21.760622569009676,1.5,84.0,57.0,10.0
591,0.010626558298099553,25.310012903632895,1.5,94.0,74.0,17.0
592,0.001430432439519791,6.450632336463683,1.5,25.0,19.0,4.0
593,0.0027323806480126223,11.755301477634253,1.5,42.0,28.0,16.0
594,0.0032717863450670848,13.125293958759448,1.5,45.0,34.0,17.0
595,0.010584363773887162,33.30346171401714,1.5,120.0,87.0,12.0
596,0.007818151476385538,14.917002095615562,1.5,56.0,43.0,13.0
597,0.002152681081497576,4.042079693921115,1.5,22.0,15.0,16.0
598,0.0005386454340623459,1.7117188810630795,1.5,9.0,6.0,15.0
599,0.011788998481279123,33.61352617414251,1.5,121.0,90.0,13.0
600,0.008578413204304525,29.7371749622839,1.5,90.0,89.0,13.0
601,0.004353638783868519,18.017830695155368,1.5,52.0,50.0,7.0
602,0.004237698871293105,14.470096010487062,1.5,56.0,38.0,16.0
603,0.00964848158582754,26.323623647512434,1.5,99.0,71.0,10.0
604,0.005795475150080165,14.114956632810053,1.5,50.0,40.0,15.0
605,0.000639380114080268,2.5320886938577787,1.5,9.0,6.0,11.0
606,0.003969706611314905,14.29497897901476,1.5,50.0,46.0,7.0
607,0.009217413187798229,17.504729414359165,1.5,57.0,48.0,15.0
608,0.0004713622711278731,2.1551059013138296,1.5,6.0,4.0,14.0
609,0.01147653091175016,34.14333818201124,1.5,106.0,87.0,10.0
610,0.005662429346557474,14.049394136483203,1.5,55.0,41.0,12.0
611,0.006959815986192552,27.86960593619508,1.5,110.0,76.0,7.0
612,0.005490610197739443,16.95701895131954,1.5,57.0,43.0,19.0
613,0.002176249196054414,7.762188640221372,1.5,26.0,25.0,12.0
614,0.011056486306188162,32.229741758377614,1.5,97.0,81.0,18.0
615,0.00037823020829819143,1.2250720779341262,1.5,5.0,4.0,12.0
616,0.013466896114550764,31.14378678545917,1.5,87.0,86.0,13.0
617,0.003619986215198878,18.584434758975107,1.5,60.0,53.0,2.0
618,0.0061402538431138964,29.83044010688778,1.5,109.0,73.0,6.0
619,0.0031923389942676295,12.4481403728551,1.5,42.0,33.0,8.0
620,0.0028642860597756226,9.907132914800458,1.5,35.0,34.0,15.0
621,0.009981856353988405,38.93646521277825,1.5,144.0,98.0,5.0
622,0.002035600777162472,4.961690135869378,1.5,17.0,13.0,16.0
623,0.010180664796280325,24.54463714120549,1.5,87.0,63.0,14.0
624,0.01513567060646892,37.26014297640235,1.5,123.0,95.0,16.0
625,0.011079294157752884,31.30478448184534,1.5,93.0,89.0,19.0
626,0.010776709990750533,31.621573553083078,1.5,115.0,80.0,17.0
627,0.00205156627271208,5.942838270761373,1.5,21.0,19.0,2.0
628,0.004612127770087682,14.16982139811955,1.5,52.0,37.0,9.0
629,0.008363639266462997,33.190180129304466,1.5,118.0,94.0,7.0
630,0.0014418363662116462,4.417159202189559,1.5,24.0,16.0,12.0
631,0.00232373996914248,12.183480065651636,1.5,39.0,30.0,3.0
632,0.001610994600923732,5.391945232082634,1.5,24.0,21.0,2.0
633,0.009077525030079414,23.95133334382185,1.5,73.0,71.0,15.0
634,0.006009108696162002,28.857356664319695,1.5,98.0,73.0,9.0
635,0.008375043193154852,34.87472898346761,1.5,100.0,94.0,13.0
636,0.010233502986011445,37.03071804152685,1.5,104.0,93.0,12.0
637,0.0008309660679515218,3.3769363066066767,1.5,12.0,10.0,9.0
638,0.009155071724308073,26.162778007399357,1.5,86.0,60.0,17.0
639,0.0016725758014217718,5.326761739447096,1.5,21.0,20.0,18.0
640,0.006654570901446277,26.163998087996756,1.5,79.0,72.0,16.0
641,0.00709894388273824,22.762543254938567,1.5,75.0,60.0,14.0
642,0.005215775583565119,25.716840333261796,1.5,102.0,68.0,2.0
643,0.00297414387750905,18.62833077596613,1.5,57.0,44.0,2.0
644,0.004056756579302601,20.054408495758683,1.5,61.0,54.0,6.0
645,0.004359340746304952,13.69227969288381,1.5,46.0,38.0,10.0
646,0.0031315180567617062,14.224726374535141,1.5,38.0,37.0,14.0
647,0.0033010564220603555,12.154798288812813,1.5,45.0,40.0,6.0
648,0.0019295442652946804,7.607506873026343,1.5,29.0,20.0,18.0
649,0.006071450157833169,35.0471378115265,1.5,121.0,87.0,4.0
650,0.006092357354646083,22.06947719241027,1.5,76.0,63.0,9.0
651,0.007477174092855421,28.909874819876432,1.5,102.0,93.0,11.0
652,0.008411155624344246,28.87315160933027,1.5,107.0,87.0,17.0
653,0.0061185863851278555,29.341885618699603,1.5,81.0,78.0,17.0
654,0.00844498727201426,19.84973622261628,1.5,64.0,57.0,6.0
655,0.006369852884745342,24.918251497521087,1.5,66.0,61.0,10.0
656,0.0004964509080309654,2.170300186778954,1.5,8.0,6.0,9.0
657,0.0009849190682871267,3.5810766624589334,1.5,10.0,8.0,13.0
658,0.003205643575711292,13.847651922800393,1.5,54.0,38.0,9.0
659,0.0011354508915246697,3.7167549095207013,1.5,15.0,14.0,3.0
660,0.006918761853739852,28.370643810177512,1.5,101.0,70.0,4.0
661,0.014061040652450174,27.22862809364775,1.5,80.0,73.0,15.0
662,0.007321700568354572,24.882023828789265,1.5,88.0,74.0,7.0
663,0.006840454894700088,28.888294794117435,1.5,96.0,80.0,7.0
664,0.0012403670079947915,7.43691351658009,1.5,24.0,16.0,16.0
665,0.006559158056916203,23.689033913618392,1.5,73.0,72.0,7.0
666,0.0019398077984078554,9.686779485610693,1.5,28.0,25.0,19.0
667,0.006486933190899435,20.47701536637826,1.5,72.0,61.0,16.0
668,0.002470850615281961,6.71133344607865,1.5,36.0,25.0,4.0
669,0.010538367938352167,31.43953656762135,1.5,114.0,80.0,13.0
670,0.013748573084740201,19.764300724453076,1.5,74.0,62.0,15.0
671,0.004985416280760546,19.79706503812385,1.5,67.0,49.0,9.0
672,0.0009944223402271746,5.053334569931846,1.5,16.0,13.0,9.0
673,0.0026727001040853793,10.097593744301937,1.5,30.0,28.0,7.0
674,0.006629102133956621,29.491974471356606,1.5,105.0,82.0,7.0
675,0.00029156037271604873,0.9573745621089345,1.5,4.0,3.0,4.0
676,0.0062466904855682515,19.466783835273866,1.5,64.0,58.0,16.0
677,0.0025502979660814162,10.880833400120308,1.5,36.0,29.0,15.0
678,0.00758513125765603,27.52051170041463,1.5,79.0,73.0,12.0
679,0.00197592022959725,6.884384483046657,1.5,30.0,22.0,17.0
680,0.0010274937249050708,4.023723834445921,1.5,15.0,13.0,11.0
681,0.0020367411689221626,5.432882578659254,1.5,21.0,15.0,12.0
682,0.0005983259798085783,0.9601494572478059,1.5,6.0,4.0,14.0
683,0.008429401905232226,28.082825090743956,1.5,90.0,69.0,15.0
684,0.005127965352585306,28.34814060755092,1.5,106.0,77.0,4.0
685,0.004268869601219194,14.235935979108177,1.5,44.0,38.0,13.0
686,0.004667246746976161,25.349693362768708,1.5,88.0,64.0,2.0
687,0.0045513068325817585,20.214932065415432,1.5,62.0,57.0,4.0
688,0.005360605442547239,21.006179548658437,1.5,65.0,61.0,10.0
689,0.007763412631902611,33.10049760261771,1.5,123.0,89.0,13.0
690,0.006877327588881599,30.774620247640726,1.5,92.0,82.0,4.0
691,0.0024757923165452667,11.047625940062433,1.5,43.0,38.0,2.0
692,0.0021568625215877546,8.931543639308376,1.5,32.0,28.0,16.0
693,0.004069300897754147,15.419071326306613,1.5,58.0,40.0,13.0
694,0.007073855245835148,24.4349294816108,1.5,86.0,65.0,19.0
695,0.001386717391142156,5.526738382320371,1.5,20.0,14.0,16.0
696,0.0041970248694269685,13.714011909611429,1.5,53.0,45.0,2.0
697,0.005300924894982018,21.369117564387334,1.5,81.0,65.0,17.0
698,0.004284835096768802,17.28328991560747,1.5,70.0,60.0,3.0
699,0.008276209167888737,33.56616634955615,1.5,100.0,86.0,5.0
700,0.0015965496277203783,7.726221179900264,1.5,27.0,19.0,12.0
701,0.00833703010539466,27.235059622380625,1.5,93.0,74.0,15.0
702,0.010064724881885923,25.420757169824547,1.5,100.0,88.0,14.0
703,0.0029357506609812845,11.318710703323886,1.5,37.0,34.0,8.0
704,0.00672945668338798,32.10022140635367,1.5,121.0,82.0,6.0
705,0.005516078965229099,12.383091018038604,1.5,40.0,32.0,8.0
706,0.0005074747041362571,0.9483022357276434,1.5,8.0,5.0,4.0
707,0.002120369957992807,4.208255994287033,1.5,20.0,16.0,5.0
708,0.005208553096963442,11.863983799361943,1.5,45.0,31.0,15.0
709,0.007219445365990396,21.340206562849243,1.5,76.0,72.0,6.0
710,0.0006872766025480814,2.616997881195657,1.5,11.0,7.0,14.0
711,0.0005907233608013485,2.0354604798356277,1.5,8.0,7.0,18.0
712,0.003918769074516604,14.07177610213424,1.5,51.0,40.0,13.0
713,0.00708487904012145,18.911565785597112,1.5,70.0,60.0,11.0
714,0.007918125895230332,33.511417290030906,1.5,104.0,87.0,15.0
715,0.0008480719570798101,3.4795903958416856,1.5,14.0,11.0,13.0
716,0.009433707647986012,38.63159281498248,1.5,132.0,93.0,2.0
717,0.005051939180702902,19.6839560114326,1.5,68.0,52.0,2.0
718,0.006964757687455858,23.48749688266348,1.5,76.0,59.0,6.0
719,0.006729076552801416,25.30477385359569,1.5,100.0,67.0,3.0
720,0.004532680421107216,11.554006484866845,1.5,34.0,32.0,18.0
721,0.0074311782573204255,17.1898635336385,1.5,65.0,53.0,12.0
722,0.002302072511156439,9.921248915437147,1.5,34.0,30.0,3.0
723,0.004580576909575029,19.033381654208387,1.5,81.0,55.0,4.0
724,0.002076654909615172,8.288704248187601,1.5,28.0,22.0,9.0
725,0.0012985270313947694,2.9796487163178216,1.5,10.0,7.0,9.0
726,0.008194481031750911,33.419595991289,1.5,99.0,95.0,8.0
727,0.0006302569727267837,1.0150277646801364,1.5,6.0,4.0,19.0
728,0.004484403802052839,19.779925095272468,1.5,73.0,64.0,2.0
729,0.007002010512223933,21.831778775966654,1.5,88.0,66.0,17.0
730,0.01210944879858289,29.060720045818805,1.5,97.0,83.0,16.0
731,0.004450192021977273,22.73869603068765,1.5,77.0,60.0,3.0
732,0.0027658321650960715,14.748011956320907,1.5,39.0,32.0,9.0
733,0.0040841259997250745,17.148869775883927,1.5,68.0,53.0,4.0
734,0.003873913634379278,7.2292315990921425,1.5,30.0,25.0,14.0
735,0.005203231265113573,19.705636917155747,1.5,61.0,58.0,4.0
736,0.0007982748138601892,3.192125165518356,1.5,13.0,9.0,13.0
737,0.0020553675803967053,11.394635896146582,1.5,38.0,29.0,5.0
738,0.001613275386262103,6.692923565471461,1.5,21.0,19.0,6.0
739,0.008866552399922512,26.768424607016705,1.5,87.0,72.0,11.0
740,0.00672299445795943,32.0299728356807,1.5,88.0,86.0,2.0
741,0.0018770862061501248,7.746156731130086,1.5,33.0,24.0,5.0
742,0.0014357542713696603,4.518083394891624,1.5,22.0,18.0,19.0
743,0.00030752587008464616,1.6019240403829313,1.5,5.0,3.0,12.0
744,0.00027749553009925876,2.011207421003313,1.5,4.0,3.0,3.0
745,0.005800796983749024,27.896313411185528,1.5,96.0,67.0,12.0
746,0.012845382150771911,34.50658586162347,1.5,98.0,95.0,10.0
747,0.005241624481641338,17.759110934070005,1.5,63.0,52.0,17.0
748,0.005671172359143384,16.973897867389255,1.5,62.0,59.0,10.0
749,0.008475017610180657,28.279613176904427,1.5,94.0,92.0,8.0
750,0.0007804086635587737,3.0512174963440515,1.5,9.0,7.0,3.0
751,0.008573091372454655,34.0414956939085,1.5,101.0,93.0,10.0
752,0.0015136810998228611,8.489745139159071,1.5,27.0,20.0,5.0
753,0.003971227135480149,20.341745200300693,1.5,66.0,57.0,2.0
754,0.007352871298280661,36.77516243655534,1.5,126.0,94.0,9.0
755,0.007100464406903484,25.795392210272876,1.5,81.0,67.0,19.0
756,0.005275836259897915,19.0485112129425,1.5,60.0,53.0,9.0
757,0.0008397090768994531,3.7235413534510142,1.5,13.0,12.0,2.0
758,0.003662180743049248,14.612779536144167,1.5,47.0,42.0,9.0
759,0.003130377663183026,12.77573924567992,1.5,43.0,36.0,6.0
760,0.014952827659726609,35.678766555759275,1.5,113.0,97.0,16.0
761,0.008440045568931964,25.95746894291882,1.5,102.0,70.0,11.0
762,0.0003204503173037665,1.3920250486797139,1.5,4.0,3.0,15.0
763,0.010496173414139776,30.66697843715047,1.5,105.0,78.0,8.0
764,0.008319544085679809,34.17639825362613,1.5,131.0,90.0,16.0
765,0.006575883813638939,23.917817907969898,1.5,77.0,67.0,10.0
766,0.0003702474623423768,0.9159399968349954,1.5,6.0,4.0,19.0
767,0.004821199745492777,20.245617946857596,1.5,79.0,53.0,6.0
768,0.007198538169177482,20.88627190032702,1.5,79.0,54.0,4.0
769,0.006504039080027724,25.98420464638611,1.5,75.0,69.0,15.0
770,0.006513922482554335,29.571805671642128,1.5,119.0,82.0,8.0
771,0.00028927958737767767,1.303068539232003,1.5,5.0,3.0,11.0
772,0.019960671661465312,35.3406178520455,1.5,118.0,91.0,13.0
773,0.008073219287325628,25.732341901519344,1.5,86.0,70.0,8.0
774,0.009344757025246508,35.002792937655435,1.5,101.0,93.0,10.0
775,0.005926240168264485,20.731302632399466,1.5,86.0,58.0,17.0
776,0.005860477529495256,22.80070725963718,1.5,62.0,56.0,8.0
777,0.008463613683488802,27.577570925301757,1.5,91.0,86.0,3.0
778,0.00437758702901192,17.22806545658155,1.5,63.0,42.0,9.0
779,0.006137592927188962,19.787771163492692,1.5,69.0,65.0,6.0
780,0.0018903907857747981,4.26075078690658,1.5,19.0,16.0,13.0
781,0.0006120106900198152,1.2064912807022359,1.5,5.0,3.0,17.0
782,0.006737439431162784,26.84689373518781,1.5,118.0,82.0,6.0
783,0.0013304580243129749,6.6888515321488455,1.5,23.0,18.0,14.0
